Opérateur;Année;Filière;Consommation Agriculture (MWh);Nombre de points Agriculture;Nombre de mailles secretisées (agriculture);Indique qualité Agriculture;Consommation Industrie (MWh);Nombre de points Industrie;Nombre de mailles secretisées (industrie);Indice qualité Industrie;Consommation Tertiaire  (MWh);Nombre de points Tertiaire;Nombre de mailles secretisées (tertiaire);Indice qualité Tertiaire;Consommation Résidentiel  (MWh);Nombre de points Résidentiel;Nombre de mailles secretisées (résidentiel);Indice qualité Résidentiel;Thermosensibilité (MWh/degré-jour);Part Thermosensible;Consommation Secteur Inconnu (MWh);Nombre de points Secteur Inconnu;Nombre de mailles secretisées (secteur inconnu);Indice qualité Non Affecté;Code Commune;Libellé Commune;Code EPCI;Libellé EPCI;Code Département;Libellé Département;Code Région;Libellé Région;id_filiere;Consommation totale (MWh);Code_postal
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;112.33;3;0;0.894;3406.36;381;0;0.304;0.0;0.0;0.0;0;0;0.0;62836;Vaudricourt;200072460;CA de Béthune-Bruay, Artois-Lys Romane;62;Pas-de-Calais;32;Hauts-de-France;100;3518.69;62131
Enedis;2012;Electricité;144.92;2;0;0.955;4678.5;2;0;1.0;425.07;1;0;0.911;3458.96;458;0;0.331;0.0;0.0;0.0;0;0;0.0;62839;Vaulx-Vraucourt;200035442;CC du Sud-Artois;62;Pas-de-Calais;32;Hauts-de-France;100;8707.45;62159
Enedis;2012;Electricité;126.33;1;0;0.897;0.0;0;0;0.0;21.84;1;0;1.0;537.87;77;0;0.268;0.0;0.0;0.0;0;0;0.0;62840;Vélu;200035442;CC du Sud-Artois;62;Pas-de-Calais;32;Hauts-de-France;100;686.04;62124
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;345.04;2;0;0.943;2287.4;311;0;0.328;0.0;0.0;0.0;0;0;0.0;62844;Verchocq;200069235;CC du Haut Pays du Montreuillois;62;Pas-de-Calais;32;Hauts-de-France;100;2632.44;62560
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;22.98;1;0;1.0;1481.36;184;0;0.301;0.0;0.0;0.0;0;0;0.0;62845;Verlincthun;200018083;CC de Desvres-Samer;62;Pas-de-Calais;32;Hauts-de-France;100;1504.34;62830
Enedis;2012;Electricité;0.0;0;0;0.0;199.32;3;0;0.918;1071.82;12;0;0.921;5804.92;790;0;0.338;0.0;0.0;0.0;0;0;0.0;62847;Verquigneul;200072460;CA de Béthune-Bruay, Artois-Lys Romane;62;Pas-de-Calais;32;Hauts-de-France;100;7076.0599999999995;62113
Enedis;2012;Electricité;134.39;3;0;0.882;437.93;3;0;0.977;2476.11;8;0;0.933;8943.9;1113;0;0.319;0.0;0.0;0.0;0;0;0.0;62849;Verton;200069029;CA des Deux Baies en Montreuillois;62;Pas-de-Calais;32;Hauts-de-France;100;11992.33;62180
Enedis;2012;Electricité;88.02;1;0;0.944;2215.67;4;0;0.994;19.25;1;0;1.0;5492.4;577;0;0.266;0.0;0.0;0.0;0;0;0.0;62852;Vieille-Église;246200844;CC de la Région d'Audruicq;62;Pas-de-Calais;32;Hauts-de-France;100;7815.34;62162
Enedis;2012;Electricité;0.0;0;0;0.0;33922.64;2;0;1.0;0.0;0;0;0.0;1416.68;178;0;0.401;0.0;0.0;0.0;0;0;0.0;62853;Vieil-Moutier;200018083;CC de Desvres-Samer;62;Pas-de-Calais;32;Hauts-de-France;100;35339.32;62240
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;2143.05;233;0;0.272;0.0;0.0;0.0;0;0;0.0;62854;Villers-au-Bois;246200364;CA de Lens - Liévin;62;Pas-de-Calais;32;Hauts-de-France;100;2143.05;62144
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;1235.42;143;0;0.302;0.0;0.0;0.0;0;0;0.0;62856;Villers-Brûlin;200069482;CC des Campagnes de l'Artois;62;Pas-de-Calais;32;Hauts-de-France;100;1235.42;62690
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;470.14;69;0;0.215;0.0;0.0;0.0;0;0;0.0;62862;Vincly;200069235;CC du Haut Pays du Montreuillois;62;Pas-de-Calais;32;Hauts-de-France;100;470.14;62310
Enedis;2012;Electricité;538.4;2;0;0.89;19899.43;4;0;1.0;2701.57;16;0;0.961;9959.22;1504;0;0.388;0.0;0.0;0.0;0;0;0.0;62863;Violaines;200072460;CA de Béthune-Bruay, Artois-Lys Romane;62;Pas-de-Calais;32;Hauts-de-France;100;33098.62;62138
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;944.52;138;0;0.317;0.0;0.0;0.0;0;0;0.0;62871;Wambercourt;200044030;CC des Sept Vallées;62;Pas-de-Calais;32;Hauts-de-France;100;944.52;62140
Enedis;2012;Electricité;18.39;1;0;0.906;8912.82;3;0;1.0;7831.22;15;0;0.983;2165.74;273;0;0.433;0.0;0.0;0.0;0;0;0.0;62873;Wancourt;200033579;CU d'Arras;62;Pas-de-Calais;32;Hauts-de-France;100;18928.17;62128
Enedis;2012;Electricité;132.86;1;0;0.914;0.0;0;0;0.0;0.0;0;0;0.0;2480.66;316;0;0.321;0.0;0.0;0.0;0;0;0.0;62874;Wanquetin;200069482;CC des Campagnes de l'Artois;62;Pas-de-Calais;32;Hauts-de-France;100;2613.52;62123
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;755.44;101;0;0.31;0.0;0.0;0.0;0;0;0.0;62879;Warluzel;200069482;CC des Campagnes de l'Artois;62;Pas-de-Calais;32;Hauts-de-France;100;755.44;62810
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;617.55;101;0;0.31;0.0;0.0;0.0;0;0;0.0;62883;Wavrans-sur-Ternoise;200069672;CC du Ternois;62;Pas-de-Calais;32;Hauts-de-France;100;617.55;62130
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;866.38;114;0;0.434;0.0;0.0;0.0;0;0;0.0;62886;Wicquinghem;200069235;CC du Haut Pays du Montreuillois;62;Pas-de-Calais;32;Hauts-de-France;100;866.38;62650
Enedis;2012;Electricité;76.45;1;0;0.885;0.0;0;0;0.0;0.0;0;0;0.0;1835.2;277;0;0.33;0.0;0.0;0.0;0;0;0.0;62892;Willerval;200033579;CU d'Arras;62;Pas-de-Calais;32;Hauts-de-France;100;1911.65;62580
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;20.11;1;0;0.916;1705.86;222;0;0.426;0.0;0.0;0.0;0;0;0.0;62897;Wismes;246201016;CC du Pays de Lumbres;62;Pas-de-Calais;32;Hauts-de-France;100;1725.9699999999998;62380
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;386.94;3;0;0.882;779.01;96;0;0.462;0.0;0.0;0.0;0;0;0.0;62898;Wisques;246201016;CC du Pays de Lumbres;62;Pas-de-Calais;32;Hauts-de-France;100;1165.95;62219
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;120.86;2;0;0.856;1778.37;266;0;0.364;0.0;0.0;0.0;0;0;0.0;62900;Witternesse;200072460;CA de Béthune-Bruay, Artois-Lys Romane;62;Pas-de-Calais;32;Hauts-de-France;100;1899.2299999999998;62120
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;29.48;1;0;0.836;1880.75;235;0;0.381;0.0;0.0;0.0;0;0;0.0;62903;Zoteux;200069235;CC du Haut Pays du Montreuillois;62;Pas-de-Calais;32;Hauts-de-France;100;1910.23;62650
Enedis;2012;Electricité;0.0;0;0;0.0;11318.5;28;0;0.97;8252.25;48;0;0.931;23523.19;4685;0;0.389;0.0;0.0;34.55;4;0;0.851;63003;Ambert;200070761;CC Ambert Livradois Forez;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;43128.490000000005;63600
Enedis;2012;Electricité;0.0;0;0;0.0;8434.72;9;0;0.982;1650.44;9;0;0.911;7220.84;1415;0;0.335;0.0;0.0;0.0;0;0;0.0;63010;Arlanc;200070761;CC Ambert Livradois Forez;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;17306.0;63220
Enedis;2012;Electricité;31.16;2;0;0.891;1597.16;4;0;0.997;0.0;0;0;0.0;2684.02;478;0;0.342;0.0;0.0;0.0;0;0;0.0;63012;Artonne;200071199;CC Plaine Limagne;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;4312.34;63460
Enedis;2012;Electricité;80.62;1;0;0.9;0.0;0;0;0.0;844.52;3;0;0.965;3379.18;484;0;0.411;0.0;0.0;0.0;0;0;0.0;63013;Aubiat;200071199;CC Plaine Limagne;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;4304.32;63260/63260
Enedis;2012;Electricité;0.0;0;0;0.0;3948.87;24;0;0.91;52969.41;174;0;0.934;33595.39;5797;0;0.377;0.0;0.0;43.67;4;0;0.876;63014;Aubière;246300701;Clermont Auvergne Métropole;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;90557.34000000001;63170
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;237.45;1;0;1.0;727.81;120;0;0.384;0.0;0.0;0.0;0;0;0.0;63017;Augnat;200070407;CA Pays d'Issoire;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;965.26;63340
Enedis;2012;Electricité;0.0;0;0;0.0;6026.27;7;0;0.994;4184.98;15;0;0.97;9457.5;2123;0;0.437;0.0;0.0;0.0;0;0;0.0;63019;Aulnat;246300701;Clermont Auvergne Métropole;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;19668.75;63510
Enedis;2012;Electricité;0.0;0;0;0.0;233.24;4;0;0.894;0.0;0;0;0.0;7011.93;1303;0;0.209;0.0;0.0;0.0;0;0;0.0;63022;Auzat-la-Combelle;200070407;CA Pays d'Issoire;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;7245.17;63570/63570
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;970.08;156;0;0.41;0.0;0.0;0.0;0;0;0.0;63024;Avèze;200069169;CC Dômes Sancy Artense;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;970.08;63690
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;575.64;130;0;0.318;0.0;0.0;0.0;0;0;0.0;63025;Ayat-sur-Sioule;200072080;CC du Pays de Saint-Éloy;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;575.64;63390
Enedis;2012;Electricité;163.36;1;0;0.913;19.05;1;0;0.91;907.51;13;0;0.939;8850.37;1397;0;0.362;0.0;0.0;0.0;0;0;0.0;63026;Aydat;200069177;CC Mond'Arverne Communauté;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;9940.29;63970
Enedis;2012;Electricité;0.0;0;0;0.0;210.05;1;0;0.932;0.0;0;0;0.0;488.68;158;0;0.388;0.0;0.0;0.0;0;0;0.0;63027;Baffie;200070761;CC Ambert Livradois Forez;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;698.73;63600
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;1203.61;211;0;0.231;0.0;0.0;0.0;0;0;0.0;63029;Bansat;200070407;CA Pays d'Issoire;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;1203.61;63570
Enedis;2012;Electricité;0.0;0;0;0.0;3577.26;8;0;0.978;18305.18;64;0;0.969;13049.37;2884;0;0.31;0.0;0.0;8.8;5;0;1.0;63038;Besse-et-Saint-Anastaise;246300966;CC du Massif du Sancy;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;34940.61000000001;63610/63610/63610
Enedis;2012;Electricité;0.0;0;0;0.0;1612.01;9;0;0.959;4730.14;20;0;0.94;14809.42;2800;0;0.416;0.0;0.0;0.0;0;0;0.0;63040;Billom;200067627;CC Billom Communauté;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;21151.57;63160
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;1100.62;7;0;0.91;9616.72;1897;0;0.346;0.0;0.0;0.0;0;0;0.0;63042;Blanzat;246300701;Clermont Auvergne Métropole;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;10717.34;63112
Enedis;2012;Electricité;0.0;0;0;0.0;77.94;1;0;0.911;701.47;5;0;0.885;3822.41;741;0;0.286;0.0;0.0;0.0;0;0;0.0;63048;Bourg-Lastic;200071215;CC Chavanon Combrailles et Volcans;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;4601.82;63760
Enedis;2012;Electricité;0.0;0;0;0.0;2085.47;4;0;0.992;4129.6;18;0;0.94;10638.07;1944;0;0.336;0.0;0.0;0.0;0;0;0.0;63050;Brassac-les-Mines;200070407;CA Pays d'Issoire;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;16853.14;63570
Enedis;2012;Electricité;25.17;1;0;0.994;4318.37;4;0;0.999;1069.5;6;0;0.923;2403.6;349;0;0.359;0.0;0.0;0.0;0;0;0.0;63054;Le Broc;200070407;CA Pays d'Issoire;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;7816.639999999999;63500
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;1979.86;263;0;0.368;0.0;0.0;0.0;0;0;0.0;63058;Bulhon;246301097;CC Entre Dore et Allier;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;1979.86;63350
Enedis;2012;Electricité;0.0;0;0;0.0;6128.93;19;0;0.952;10129.05;43;0;0.948;20887.8;3784;0;0.352;0.0;0.0;0.92;1;0;1.0;63063;Cébazat;246300701;Clermont Auvergne Métropole;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;37146.7;63118
Enedis;2012;Electricité;204.06;1;0;0.907;3258.24;9;0;0.984;887.07;6;0;0.99;5776.78;1071;0;0.401;0.0;0.0;0.0;0;0;0.0;63066;Celles-sur-Durolle;200070712;CC Thiers Dore et Montagne;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;10126.15;63250/63250
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;655.2;126;0;0.311;0.0;0.0;0.0;0;0;0.0;63067;La Cellette;200072080;CC du Pays de Saint-Éloy;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;655.2;63330
Enedis;2012;Electricité;0.0;0;0;0.0;608.68;5;0;0.922;6304.95;18;0;0.95;12807.97;2419;0;0.331;0.0;0.0;0.0;0;0;0.0;63069;Le Cendre;246300701;Clermont Auvergne Métropole;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;19721.6;63670
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;577.68;183;0;0.367;0.0;0.0;0.0;0;0;0.0;63076;Chambon-sur-Dolore;200070761;CC Ambert Livradois Forez;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;577.68;63980
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;1028.67;11;0;0.94;3305.36;517;0;0.389;0.0;0.0;0.0;0;0;0.0;63077;Chambon-sur-Lac;246300966;CC du Massif du Sancy;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;4334.030000000001;63790
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;537.0;157;0;0.318;0.0;0.0;0.0;0;0;0.0;63079;Champagnat-le-Jeune;200070407;CA Pays d'Issoire;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;537.0;63580
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;468.27;79;0;0.408;0.0;0.0;0.0;0;0;0.0;63087;La Chapelle-Marcousse;200070407;CA Pays d'Issoire;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;468.27;63420
Enedis;2012;Electricité;0.0;0;0;0.0;6.57;1;0;0.585;88.59;2;0;0.958;2514.64;534;0;0.39;0.0;0.0;0.0;0;0;0.0;63091;Charbonnier-les-Mines;200070407;CA Pays d'Issoire;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;2609.7999999999997;63340
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;76.49;1;0;0.889;711.92;126;0;0.413;0.0;0.0;0.0;0;0;0.0;63095;Charnat;200070712;CC Thiers Dore et Montagne;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;788.41;63290
Enedis;2012;Electricité;0.0;0;0;0.0;459.56;5;0;0.934;777.36;5;0;0.943;9830.96;1603;0;0.374;0.0;0.0;0.0;0;0;0.0;63099;Châteaugay;246300701;Clermont Auvergne Métropole;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;11067.88;63119
Enedis;2012;Electricité;0.0;0;0;0.0;1627.97;2;0;0.999;129.08;3;0;0.946;1385.46;304;0;0.434;0.0;0.0;0.0;0;0;0.0;63100;Châteauneuf-les-Bains;200072098;CC Combrailles Sioule et Morge;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;3142.51;63390
Enedis;2012;Electricité;0.0;0;0;0.0;93.18;1;0;0.925;3736.11;28;0;0.931;21387.15;4018;0;0.325;0.0;0.0;0.0;0;0;0.0;63103;Châtel-Guyon;200070753;CA Riom Limagne et Volcans;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;25216.440000000002;63140/63140
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;690.71;209;0;0.338;0.0;0.0;0.0;0;0;0.0;63104;La Chaulme;200070761;CC Ambert Livradois Forez;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;690.71;63660
Enedis;2012;Electricité;0.0;0;0;0.0;707.22;1;0;1.0;0.0;0;0;0.0;765.2;152;0;0.37;0.0;0.0;0.0;0;0;0.0;63105;Chaumont-le-Bourg;200070761;CC Ambert Livradois Forez;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;1472.42;63220
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;1869.27;322;0;0.346;0.0;0.0;0.0;0;0;0.0;63110;Cisternes-la-Forêt;200071215;CC Chavanon Combrailles et Volcans;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;1869.27;63740
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;175.4;2;0;0.908;1536.13;241;0;0.363;0.0;0.0;0.0;0;0;0.0;63112;Clerlande;200070753;CA Riom Limagne et Volcans;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;1711.5300000000002;63720
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;1187.89;209;0;0.321;0.0;0.0;0.0;0;0;0.0;63117;Compains;246300966;CC du Massif du Sancy;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;1187.89;63610
Enedis;2012;Electricité;137.14;1;0;1.0;0.0;0;0;0.0;92.57;1;0;0.866;959.43;127;0;0.348;0.0;0.0;0.0;0;0;0.0;63123;Cournols;200069177;CC Mond'Arverne Communauté;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;1189.1399999999999;63450
Enedis;2012;Electricité;25.48;1;0;0.992;11339.11;19;0;0.986;3255.94;22;0;0.928;16039.63;2905;0;0.313;0.0;0.0;53.98;3;0;0.293;63125;Courpière;200070712;CC Thiers Dore et Montagne;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;30714.14;63120
Enedis;2012;Electricité;0.03;1;0;1.0;0.0;0;0;0.0;945.75;4;0;0.992;3826.69;515;0;0.334;0.0;0.0;0.0;0;0;0.0;63131;Culhat;246301097;CC Entre Dore et Allier;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;4772.47;63350
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;1944.3;282;0;0.35;0.0;0.0;0.0;0;0;0.0;63135;Davayat;200072098;CC Combrailles Sioule et Morge;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;1944.3;63200
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;725.77;231;0;0.315;0.0;0.0;0.0;0;0;0.0;63137;Doranges;200070761;CC Ambert Livradois Forez;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;725.77;63220
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;2315.61;354;0;0.337;0.0;0.0;0.0;0;0;0.0;63138;Dorat;200070712;CC Thiers Dore et Montagne;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;2315.61;63300
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;1055.54;191;0;0.25;0.0;0.0;0.0;0;0;0.0;63140;Durmignat;200072080;CC du Pays de Saint-Éloy;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;1055.54;63700
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;2163.35;7;0;0.951;4806.8;998;0;0.399;0.0;0.0;0.0;0;0;0.0;63141;Durtol;246300701;Clermont Auvergne Métropole;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;6970.15;63830
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;577.08;3;0;0.94;2646.03;460;0;0.293;0.0;0.0;0.0;0;0;0.0;63146;Égliseneuve-près-Billom;200067627;CC Billom Communauté;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;3223.11;63160
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;1115.25;337;0;0.386;0.0;0.0;0.0;0;0;0.0;63147;Églisolles;200070761;CC Ambert Livradois Forez;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;1115.25;63840
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;87.81;2;0;0.92;1261.48;295;0;0.149;0.0;0.0;0.0;0;0;0.0;63152;Espinasse;200072080;CC du Pays de Saint-Éloy;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;1349.29;63390
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;569.19;146;0;0.323;0.0;0.0;0.0;0;0;0.0;63153;Espinchal;246300966;CC du Massif du Sancy;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;569.19;63850
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;1230.06;183;0;0.422;0.0;0.0;0.0;0;0;0.0;63154;Espirat;200067627;CC Billom Communauté;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;1230.06;63160
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;490.35;123;0;0.317;0.0;0.0;0.0;0;0;0.0;63159;Fernoël;200071215;CC Chavanon Combrailles et Volcans;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;490.35;63620
Enedis;2012;Electricité;216.49;3;0;0.909;61.57;1;0;0.899;0.0;0;0;0.0;3002.69;457;0;0.398;0.0;0.0;0.0;0;0;0.0;63160;Aulhat-Flat;200070407;CA Pays d'Issoire;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;3280.75;63500/63500
Enedis;2012;Electricité;0.0;0;0;0.0;1833.1;4;0;0.97;0.0;0;0;0.0;1146.24;210;0;0.426;0.0;0.0;0.0;0;0;0.0;63161;La Forie;200070761;CC Ambert Livradois Forez;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;2979.34;63600
Enedis;2012;Electricité;362.78;1;0;1.0;82.92;1;0;0.912;95.89;1;0;0.92;2192.32;374;0;0.376;0.0;0.0;0.0;0;0;0.0;63170;La Goutelle;200071215;CC Chavanon Combrailles et Volcans;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;2733.9100000000003;63230
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;153.1;2;0;0.908;1352.47;237;0;0.345;0.0;0.0;0.0;0;0;0.0;63175;Herment;200071215;CC Chavanon Combrailles et Volcans;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;1505.57;63470
Enedis;2012;Electricité;0.0;0;0;0.0;634.83;2;0;0.916;0.0;0;0;0.0;1428.87;295;0;0.325;0.0;0.0;0.0;0;0;0.0;63177;Isserteaux;200067627;CC Billom Communauté;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;2063.7;63270
Enedis;2012;Electricité;0.0;0;0;0.0;117.77;1;0;1.0;0.0;0;0;0.0;770.21;154;0;0.317;0.0;0.0;0.0;0;0;0.0;63186;Landogne;200071215;CC Chavanon Combrailles et Volcans;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;887.98;63380
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;417.31;1;0;1.0;571.9;124;0;0.331;0.0;0.0;0.0;0;0;0.0;63191;Lastic;200071215;CC Chavanon Combrailles et Volcans;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;989.21;63760
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;2218.41;6;0;0.981;2212.52;392;0;0.359;0.0;0.0;0.0;0;0;0.0;63196;Limons;200071199;CC Plaine Limagne;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;4430.93;63290
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;357.23;83;0;0.373;0.0;0.0;0.0;0;0;0.0;63197;Lisseuil;200072098;CC Combrailles Sioule et Morge;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;357.23;63440
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;37.7;2;0;0.905;1778.16;255;0;0.296;0.0;0.0;0.0;0;0;0.0;63199;Ludesse;200070407;CA Pays d'Issoire;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;1815.8600000000001;63320
Enedis;2012;Electricité;0.38;1;0;0.888;47.66;1;0;0.901;0.0;0;0;0.0;490.78;90;0;0.367;0.0;0.0;0.0;0;0;0.0;63202;Madriat;200070407;CA Pays d'Issoire;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;538.8199999999999;63340
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;2384.91;13;0;0.912;3782.48;496;0;0.396;0.0;0.0;0.0;0;0;0.0;63203;Malauzat;200070753;CA Riom Limagne et Volcans;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;6167.389999999999;63200
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;1482.98;253;0;0.314;0.0;0.0;0.0;0;0;0.0;63205;Manglieu;200069177;CC Mond'Arverne Communauté;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;1482.98;63270
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;20.04;1;0;0.916;2654.22;643;0;0.348;0.0;0.0;0.0;0;0;0.0;63207;Marat;200070761;CC Ambert Livradois Forez;63;Puy-de-Dôme;84;Auvergne-Rhône-Alpes;100;2674.2599999999998;63480
